Name,Epoch,RA,Dec,type,redshift,Distance_Mpc,Rest_DeltaT,Peak Luminosity,RMS,Flux_mjy,RMS_mjy,File Path,fits_path,center_lum,Detection,Gaussian Did Subtract,Gaussian Fit Success,Gaussian Fit Error,Brightest In Center,Brightest Y,Brightest X,Brightest Value,Final Brightest In Center,Final Brightest Y,Final Brightest X,Final Brightest Value,New Peak 3x3,New RMS,New SNR,New Detection,Gaussian Amp,Gaussian Sigma X,Gaussian Sigma Y,Gaussian Offset,Gaussian Adjusted File Path
ZTF19aambfxc,3,17:41:43.11,+67:57:42.6,SN Ia,0.055,235.7142857142857,1067.784454976319,1.7273131471017456e+28,8.491048898967686e+27,0.259825639659539,0.1277257846132672,final_luminosity_arrays\ZTF19aambfxc_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF19aambfxc_epoch_3.fits,1.7273131471017456e+28,False,False,False,Original Detection is False; no Gaussian subtraction attempted,,,,,False,7,9,2.0144486409647145e+28,1.7273131471017456e+28,8.491172282899935e+27,2.0342457902783564,False,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF19aambfxc_epoch_3_gaussian_adjusted_13x13_lum.npy
ZTF19aamkmxv,1,16:57:58.51,+78:36:13.6,SN IIn,0.014,60.0,-538.8262701804954,2.57471727730678e+27,6.1684426145009856e+26,0.5977365071885289,0.1432062833927015,final_luminosity_arrays\ZTF19aamkmxv_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF19aamkmxv_epoch_1.fits,2.57471727730678e+27,True,False,False,,True,14.0,14.0,2.5747172773067793e+27,True,6,6,2.5747172773067793e+27,2.5747172773067793e+27,6.1685322485043536e+26,4.173954473417976,True,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF19aamkmxv_epoch_1_gaussian_adjusted_13x13_lum.npy
ZTF19aamkmxv,2,16:57:58.51,+78:36:13.6,SN IIn,0.014,60.0,525.2762939220687,2.970322028409423e+27,6.805751914179077e+26,0.6895785918459296,0.1580020271293704,final_luminosity_arrays\ZTF19aamkmxv_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF19aamkmxv_epoch_2.fits,2.4003155645798563e+27,True,False,False,,True,15.0,15.0,2.970322028409423e+27,True,7,7,2.970322028409423e+27,2.970322028409423e+27,6.80585080896146e+26,4.364365472863899,True,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF19aamkmxv_epoch_2_gaussian_adjusted_13x13_lum.npy
ZTF19aamkmxv,3,16:57:58.51,+78:36:13.6,SN IIn,0.014,60.0,1411.8640651252244,2.916724766063418e+27,4.830440413933034e+26,0.6771356565877795,0.1121432851143114,final_luminosity_arrays\ZTF19aamkmxv_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF19aamkmxv_epoch_3.fits,1.4366979999205785e+27,True,False,False,,True,15.0,15.0,2.916724766063418e+27,True,7,7,2.916724766063418e+27,2.916724766063418e+27,4.8305106053475285e+26,6.038129308389284,True,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF19aamkmxv_epoch_3_gaussian_adjusted_13x13_lum.npy
ZTF19aamkywr,1,17:05:08.58,+07:59:26.0,SN Ia,0.03034,130.02857142857144,85.91161295927068,1.5217845102249476e+28,3.406856812458653e+27,0.7522432715632021,0.1684090183014194,final_luminosity_arrays\ZTF19aamkywr_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF19aamkywr_epoch_1.fits,3.5238486300472144e+27,True,True,True,,False,11.0,13.0,6.190597015782849e+28,False,8,8,1.2136673503786437e+28,5.960155994592012e+27,3.3073574099651347e+27,1.8020900845593346,False,6.5067633600922775e+28,0.9507166698459653,1.1402817393932052,0.0,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF19aamkywr_epoch_1_gaussian_adjusted_13x13_lum.npy
ZTF19aamkywr,2,17:05:08.58,+07:59:26.0,SN Ia,0.03034,130.02857142857144,900.2059235751839,1.16433961849916e+28,3.896952471029941e+27,0.5755523452535273,0.19263560993038,final_luminosity_arrays\ZTF19aamkywr_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF19aamkywr_epoch_2.fits,3.9330827398383496e+26,False,False,False,Original Detection is False; no Gaussian subtraction attempted,,,,,False,3,5,7.181041329528042e+28,1.16433961849916e+28,3.8970090978760916e+27,2.9877775218275384,False,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF19aamkywr_epoch_2_gaussian_adjusted_13x13_lum.npy
ZTF19aamkywr,3,17:05:08.58,+07:59:26.0,SN Ia,0.03034,130.02857142857144,1893.0820615490568,1.1604990777483656e+28,5.061628668503698e+27,0.5736539023928344,0.2502083186918129,final_luminosity_arrays\ZTF19aamkywr_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF19aamkywr_epoch_3.fits,-6.316432513057196e+26,False,False,False,Original Detection is False; no Gaussian subtraction attempted,,,,,False,3,5,6.172868001052215e+28,1.1604990777483656e+28,5.061702219328354e+27,2.2927051562159146,False,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF19aamkywr_epoch_3_gaussian_adjusted_13x13_lum.npy
ZTF19aanbpus,1,10:03:51.86,+59:26:09.9,SN IIb,0.00996,42.68571428571428,-1132.2131074496444,2.5432266780507183e+27,3.1480401761865373e+26,1.166548230685294,0.1443990066772418,final_luminosity_arrays\ZTF19aanbpus_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF19aanbpus_epoch_1.fits,2.036143002444719e+27,True,False,False,,True,15.0,14.0,2.5432266780507183e+27,True,7,6,2.5432266780507183e+27,2.5432266780507183e+27,3.1480859205439696e+26,8.078644427885452,True,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF19aanbpus_epoch_1_gaussian_adjusted_13x13_lum.npy
ZTF19aanbpus,2,10:03:51.86,+59:26:09.9,SN IIb,0.00996,42.68571428571428,-72.76520852295417,3.212900933635149e+27,3.278040095668167e+26,1.473719952628016,0.1503620370677905,final_luminosity_arrays\ZTF19aanbpus_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF19aanbpus_epoch_2.fits,2.703887231944491e+27,True,False,False,,True,15.0,14.0,3.2129009336351495e+27,True,7,6,3.2129009336351495e+27,3.2129009336351495e+27,3.278087729062095e+26,9.801143835019948,True,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF19aanbpus_epoch_2_gaussian_adjusted_13x13_lum.npy
ZTF19aanbpus,3,10:03:51.86,+59:26:09.9,SN IIb,0.00996,42.68571428571428,837.1718186860443,3.611768761122754e+27,2.883957409000932e+26,1.656675944104791,0.132285664048822,final_luminosity_arrays\ZTF19aanbpus_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF19aanbpus_epoch_3.fits,3.601530447985116e+27,True,False,False,,True,15.0,14.0,3.611768761122754e+27,True,7,6,3.611768761122754e+27,3.611768761122754e+27,2.8839993159561024e+26,12.523473015892105,True,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF19aanbpus_epoch_3_gaussian_adjusted_13x13_lum.npy
ZTF19aanejfr,1,08:30:30.11,+15:48:42.8,SN Ia,0.0428,183.42857142857144,-507.5095851271009,4.804872127687621e+28,6.643867819081855e+27,1.1935224756598468,0.1650350016030434,final_luminosity_arrays\ZTF19aanejfr_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF19aanejfr_epoch_1.fits,1.7695610709336448e+28,True,True,True,,False,11.0,12.0,9.204473827313573e+28,False,4,4,4.327624144562193e+28,3.7027584540187893e+28,6.891498954306577e+27,5.372936248803888,False,6.336773218398277e+28,1.0984086669412298,1.2241091913429027,2.867700608915297e+28,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF19aanejfr_epoch_1_gaussian_adjusted_13x13_lum.npy
ZTF19aanejfr,2,08:30:30.11,+15:48:42.8,SN Ia,0.0428,183.42857142857144,496.5180328245677,3.154939474169303e+28,6.935361547494143e+27,0.7836818695068357,0.1722757639489817,final_luminosity_arrays\ZTF19aanejfr_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF19aanejfr_epoch_2.fits,1.072955773492258e+28,True,True,True,,False,12.0,12.0,9.755786445326867e+28,False,2,4,4.470672948115451e+28,1.1829081991842269e+28,6.941931555219674e+27,1.7040044111278974,False,7.713673669903897e+28,1.081510179527513,1.2614894681189013,2.04211277542297e+28,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF19aanejfr_epoch_2_gaussian_adjusted_13x13_lum.npy
ZTF19aanejfr,3,08:30:30.11,+15:48:42.8,SN Ia,0.0428,183.42857142857144,1353.8252825368809,2.418280179691284e+28,5.883033780979068e+27,0.6006968906149266,0.1461357323645269,final_luminosity_arrays\ZTF19aanejfr_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF19aanejfr_epoch_3.fits,1.6527824806972903e+28,True,True,True,,False,12.0,11.0,1.1638441589155372e+29,False,2,4,7.770369086244844e+28,1.6126790640184317e+28,6.000995032514331e+27,2.6873527727996507,False,8.357378837972339e+28,1.0580728692608603,1.2309837855283197,3.281062751183034e+28,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF19aanejfr_epoch_3_gaussian_adjusted_13x13_lum.npy
ZTF19aanxnkd,1,11:49:08.79,+57:50:41.1,SN Ia,0.1002,429.4285714285714,-446.5390446687608,9.09055621574387e+28,2.7362701351783607e+28,0.4119944060221314,0.1240126944461276,final_luminosity_arrays\ZTF19aanxnkd_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF19aanxnkd_epoch_1.fits,4.676938150565903e+28,False,False,False,Original Detection is False; no Gaussian subtraction attempted,,,,,True,7,7,9.09055621574387e+28,9.09055621574387e+28,2.7363098960810473e+28,3.3221954241233407,False,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF19aanxnkd_epoch_1_gaussian_adjusted_13x13_lum.npy
ZTF19aanxnkd,2,11:49:08.79,+57:50:41.1,SN Ia,0.1002,429.4285714285714,462.3866052130788,1.2373009122870092e+29,3.182265029238175e+28,0.5607589264400303,0.1442259869169631,final_luminosity_arrays\ZTF19aanxnkd_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF19aanxnkd_epoch_2.fits,9.46624558917009e+28,False,False,False,Original Detection is False; no Gaussian subtraction attempted,,,,,True,6,7,1.2373009122870092e+29,1.2373009122870092e+29,3.1823112709189655e+28,3.888057474433386,False,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF19aanxnkd_epoch_2_gaussian_adjusted_13x13_lum.npy
ZTF19aanxnkd,3,11:49:08.79,+57:50:41.1,SN Ia,0.1002,429.4285714285714,1297.6892774544897,1.232609996687514e+29,2.8728164794721207e+28,0.5586329498328269,0.1302012208839729,final_luminosity_arrays\ZTF19aanxnkd_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF19aanxnkd_epoch_3.fits,6.947181272224229e+28,True,False,False,,True,14.0,15.0,1.232609996687514e+29,True,6,7,1.232609996687514e+29,1.232609996687514e+29,2.872858224537787e+28,4.29053541925421,True,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF19aanxnkd_epoch_3_gaussian_adjusted_13x13_lum.npy
ZTF19aaputrv,1,13:31:11.06,+41:46:30.5,SN Ia-pec,0.03499,149.95714285714286,-22.491539549592723,1.6943770348410423e+28,3.4355519404383857e+27,0.6297359359450638,0.1276883426781744,final_luminosity_arrays\ZTF19aaputrv_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF19aaputrv_epoch_1.fits,1.1928948656070368e+28,True,False,False,,True,13.0,14.0,1.6943770348410425e+28,True,5,6,1.6943770348410425e+28,1.6943770348410425e+28,3.435601862646218e+27,4.931820107746639,True,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF19aaputrv_epoch_1_gaussian_adjusted_13x13_lum.npy
ZTF19aaputrv,2,13:31:11.06,+41:46:30.5,SN Ia-pec,0.03499,149.95714285714286,879.932638461789,1.2921177702990264e+28,3.639984693327589e+27,0.4802313633263111,0.1352864462312903,final_luminosity_arrays\ZTF19aaputrv_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF19aaputrv_epoch_2.fits,1.0851667802997268e+28,False,False,False,Original Detection is False; no Gaussian subtraction attempted,,,,,False,6,4,1.3168146103014401e+28,1.2921177702990264e+28,3.6400375861598084e+27,3.549737440107572,False,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF19aaputrv_epoch_2_gaussian_adjusted_13x13_lum.npy
ZTF19aaputrv,3,13:31:11.06,+41:46:30.5,SN Ia-pec,0.03499,149.95714285714286,1833.5650407072208,9.997907040045705e+27,3.422244768847033e+27,0.3715844359248876,0.1271937581934418,final_luminosity_arrays\ZTF19aaputrv_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF19aaputrv_epoch_3.fits,9.235413326224132e+27,False,False,False,Original Detection is False; no Gaussian subtraction attempted,,,,,False,5,4,1.0947851761620931e+28,9.997907040045705e+27,3.4222944976875714e+27,2.9214046443990265,False,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF19aaputrv_epoch_3_gaussian_adjusted_13x13_lum.npy
ZTF19aaqwqhu,1,10:27:31.71,-26:24:38.1,SN Ia,0.05745,246.2142857142857,81.32772235093857,8.404044801668465e+28,1.4120119080521028e+28,1.1586295440793042,0.194670842988596,final_luminosity_arrays\ZTF19aaqwqhu_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF19aaqwqhu_epoch_1.fits,2.837828020472261e+28,True,True,True,,False,12.0,12.0,2.6782450153949107e+29,False,3,5,1.2791184663444389e+29,2.9052872346530673e+28,1.441314012398587e+28,2.015721216654367,False,2.4033929684029154e+29,1.17507309021823,1.152055568300526,2.7485204699199545e+28,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF19aaqwqhu_epoch_1_gaussian_adjusted_13x13_lum.npy
ZTF19aaqwqhu,2,10:27:31.71,-26:24:38.1,SN Ia,0.05745,246.2142857142857,982.5523665421532,1.2182288543893356e+29,1.099770094287457e+28,1.6795197734609255,0.1516227803233845,final_luminosity_arrays\ZTF19aaqwqhu_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF19aaqwqhu_epoch_2.fits,6.855723110473191e+27,True,True,True,,False,11.0,12.0,2.6561440763188795e+29,False,4,5,1.0630289780266678e+29,7.876384090558899e+28,1.1211338098035582e+28,7.025373797208895,False,2.4083873536154343e+29,1.1389602020504221,1.223467611109393,2.4775672270344536e+28,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF19aaqwqhu_epoch_2_gaussian_adjusted_13x13_lum.npy
ZTF19aaqwqhu,3,10:27:31.71,-26:24:38.1,SN Ia,0.05745,246.2142857142857,1882.8313395432408,2.3056849529295507e+29,1.4213041162149576e+28,3.1787487678229818,0.1959519384141891,final_luminosity_arrays\ZTF19aaqwqhu_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF19aaqwqhu_epoch_3.fits,5.422841486093915e+28,True,True,True,,False,12.0,13.0,2.9339186615915345e+29,False,3,4,5.596811192156261e+28,3.331260930480506e+28,1.417978825066647e+28,2.349302310860624,False,2.9918713197672436e+29,0.9291041752133935,1.2022444371520196,0.0,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF19aaqwqhu_epoch_3_gaussian_adjusted_13x13_lum.npy
ZTF19aarmtgu,1,08:06:36.87,+10:27:26.7,SN Ia,0.04185,179.35714285714286,-1037.0618660116832,2.1234374158908667e+28,4.967970585188404e+27,0.5516769597306848,0.1290716040627127,final_luminosity_arrays\ZTF19aarmtgu_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF19aarmtgu_epoch_1.fits,2.1234374158908667e+28,True,False,False,,True,14.0,14.0,2.1234374158908667e+28,True,6,6,2.1234374158908667e+28,2.1234374158908667e+28,4.968042775061927e+27,4.274193101858705,True,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF19aarmtgu_epoch_1_gaussian_adjusted_13x13_lum.npy
ZTF19aarmtgu,2,08:06:36.87,+10:27:26.7,SN Ia,0.04185,179.35714285714286,-11.002452468466736,1.7466140907896217e+28,6.5408284162318e+27,0.4537768545560539,0.1699356308789406,final_luminosity_arrays\ZTF19aarmtgu_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF19aarmtgu_epoch_2.fits,1.3804278501818457e+28,False,False,False,Original Detection is False; no Gaussian subtraction attempted,,,,,True,7,7,1.7466140907896215e+28,1.7466140907896215e+28,6.540923461395212e+27,2.6702866974337898,False,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF19aarmtgu_epoch_2_gaussian_adjusted_13x13_lum.npy
ZTF19aarmtgu,3,08:06:36.87,+10:27:26.7,SN Ia,0.04185,179.35714285714286,810.6129432218918,3.235148572586437e+28,5.810581228062658e+27,0.8405036642216147,0.1509632609095434,final_luminosity_arrays\ZTF19aarmtgu_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF19aarmtgu_epoch_3.fits,3.235148572586437e+28,True,False,False,,True,14.0,14.0,3.2351485725864366e+28,True,6,6,3.2351485725864366e+28,3.2351485725864366e+28,5.810665661961118e+27,5.56760405914417,True,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF19aarmtgu_epoch_3_gaussian_adjusted_13x13_lum.npy
ZTF19aaupkrl,1,15:51:23.68,+61:04:48.4,SN Ia,0.03666,157.11428571428573,-587.7120235143087,2.523498112815982e+28,4.659535144751477e+27,0.8543864823877811,0.1577612311438088,final_luminosity_arrays\ZTF19aaupkrl_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF19aaupkrl_epoch_1.fits,2.450531429800314e+28,True,True,True,,False,16.0,13.0,2.5750004671607434e+28,True,6,6,2.2297648033364225e+28,2.2297648033364225e+28,4.6220342745179394e+27,4.824206552576849,True,1.5773555336897592e+28,1.1926488799121848,1.1128700454217868,9.976449334709842e+27,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF19aaupkrl_epoch_1_gaussian_adjusted_13x13_lum.npy
ZTF19aaupkrl,2,15:51:23.68,+61:04:48.4,SN Ia,0.03666,157.11428571428573,447.3428642984748,3.0485037295618744e+28,4.956563035797862e+27,1.0321388253942132,0.1678179179848361,final_luminosity_arrays\ZTF19aaupkrl_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF19aaupkrl_epoch_2.fits,2.066721553894054e+28,True,False,False,,True,15.0,13.0,3.0485037295618744e+28,True,7,5,3.0485037295618744e+28,3.0485037295618744e+28,4.956635059907612e+27,6.150349365480008,True,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF19aaupkrl_epoch_2_gaussian_adjusted_13x13_lum.npy
ZTF19aaupkrl,3,15:51:23.68,+61:04:48.4,SN Ia,0.03666,157.11428571428573,1318.4095592611434,2.9611799293070604e+28,5.250871403386416e+27,1.0025734081864357,0.1777825279650816,final_luminosity_arrays\ZTF19aaupkrl_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF19aaupkrl_epoch_3.fits,2.077658991825287e+28,True,True,True,,False,16.0,13.0,3.426906520157532e+28,False,8,7,2.0889802555839465e+28,2.070546655631556e+28,5.354507405887219e+27,3.8669227599816445,False,1.8355344016196152e+28,1.1405751619467228,1.0414875385769367,1.591372118537917e+28,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF19aaupkrl_epoch_3_gaussian_adjusted_13x13_lum.npy
ZTF19aavlfvn,1,14:38:10.42,+10:08:05.2,SN Ia,0.0277,118.71428571428572,-16.75083970298873,3.5656561430015096e+27,3.1662961126854057e+27,0.2114541566697881,0.1877736316547322,final_luminosity_arrays\ZTF19aavlfvn_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF19aavlfvn_epoch_1.fits,-3.2645418321775814e+26,False,False,False,Original Detection is False; no Gaussian subtraction attempted,,,,,False,4,11,7.848413850718426e+27,3.5656561430015096e+27,3.166342122320928e+27,1.1261120893619305,False,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF19aavlfvn_epoch_1_gaussian_adjusted_13x13_lum.npy
ZTF19aavlfvn,2,14:38:10.42,+10:08:05.2,SN Ia,0.0277,118.71428571428572,839.5301761576709,2.535349234327863e+27,2.540653493517224e+27,0.1503538514953106,0.150670599424575,final_luminosity_arrays\ZTF19aavlfvn_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF19aavlfvn_epoch_2.fits,-5.540226380597126e+26,False,False,False,Original Detection is False; no Gaussian subtraction attempted,,,,,False,10,3,6.661722537699829e+27,2.535349234327863e+27,2.540690411902954e+27,0.9978977456088045,False,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF19aavlfvn_epoch_2_gaussian_adjusted_13x13_lum.npy
ZTF19aavlfvn,3,14:38:10.42,+10:08:05.2,SN Ia,0.0277,118.71428571428572,1809.657645263441,1.08008522898969e+28,2.2136880044841152e+27,0.6405230960808695,0.1312802786470778,final_luminosity_arrays\ZTF19aavlfvn_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF19aavlfvn_epoch_3.fits,1.08008522898969e+28,True,False,False,,True,14.0,14.0,1.08008522898969e+28,True,6,6,1.08008522898969e+28,1.08008522898969e+28,2.2137201717150438e+27,4.879050400272187,True,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF19aavlfvn_epoch_3_gaussian_adjusted_13x13_lum.npy
ZTF19aaxqsbn,1,13:32:06.27,+80:09:46.6,SN Ia,0.057,244.28571428571428,-550.8576312239829,9.531265361923016e+28,1.0558213904434995e+28,1.3348644133657217,0.1478711196484447,final_luminosity_arrays\ZTF19aaxqsbn_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF19aaxqsbn_epoch_1.fits,6.001233640060511e+28,True,True,True,,False,14.0,12.0,1.0048252477067055e+29,True,7,6,6.217726741967996e+28,6.217726741967996e+28,1.0786131612839788e+28,5.764556715186404,True,7.0577597812721275e+28,1.326499926933191,1.0780661929336004,2.9904926957949277e+28,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF19aaxqsbn_epoch_1_gaussian_adjusted_13x13_lum.npy
