Name,Epoch,RA,Dec,type,redshift,Distance_Mpc,Rest_DeltaT,File Path,RMS
ZTF20aawxpru,1,21:31:21.66,+09:25:47.8,SN II,0.02839,121.67142857142858,-872.8021470451607,final_luminosity_arrays\ZTF20aawxpru_epoch_1_lum.npy,2.5960482143122063e+27
ZTF20aawxpru,2,21:31:21.66,+09:25:47.8,SN II,0.02839,121.67142857142858,138.4873442956731,final_luminosity_arrays\ZTF20aawxpru_epoch_2_lum.npy,3.235094248531387e+27
ZTF20aawxpru,3,21:31:21.66,+09:25:47.8,SN II,0.02839,121.67142857142858,1014.6141055438378,final_luminosity_arrays\ZTF20aawxpru_epoch_3_lum.npy,2.532421475301935e+27
ZTF20aawxsit,1,17:48:11.79,+09:18:09.0,SN Ia-pec,0.037,158.57142857142858,-304.1611186115533,final_luminosity_arrays\ZTF20aawxsit_epoch_1_lum.npy,6.648189057660948e+27
ZTF20aawxsit,2,17:48:11.79,+09:18:09.0,SN Ia-pec,0.037,158.57142857142858,531.9044551589386,final_luminosity_arrays\ZTF20aawxsit_epoch_2_lum.npy,5.477453068618664e+27
ZTF20aawxsit,3,17:48:11.79,+09:18:09.0,SN Ia-pec,0.037,158.57142857142858,1467.2950048214266,final_luminosity_arrays\ZTF20aawxsit_epoch_3_lum.npy,5.704400887664428e+27
ZTF20aaxablt,1,10:52:35.30,+25:07:05.2,SN Ia,0.064,274.2857142857143,-304.73948308289454,final_luminosity_arrays\ZTF20aaxablt_epoch_1_lum.npy,1.0826889697198178e+28
ZTF20aaxablt,2,10:52:35.30,+25:07:05.2,SN Ia,0.064,274.2857142857143,499.7717951125941,final_luminosity_arrays\ZTF20aaxablt_epoch_2_lum.npy,1.054280743073908e+28
ZTF20aaxablt,3,10:52:35.30,+25:07:05.2,SN Ia,0.064,274.2857142857143,1446.2003665411655,final_luminosity_arrays\ZTF20aaxablt_epoch_3_lum.npy,9.536404887676423e+27
ZTF20aaxagnm,1,12:52:21.60,-22:57:46.0,SN Ia,0.042,180.0,-289.1088099806121,final_luminosity_arrays\ZTF20aaxagnm_epoch_1_lum.npy,6.921262051349546e+27
ZTF20aaxagnm,2,12:52:21.60,-22:57:46.0,SN Ia,0.042,180.0,622.599443378313,final_luminosity_arrays\ZTF20aaxagnm_epoch_2_lum.npy,4.717585119507095e+27
ZTF20aaxagnm,3,12:52:21.60,-22:57:46.0,SN Ia,0.042,180.0,1541.9852399234185,final_luminosity_arrays\ZTF20aaxagnm_epoch_3_lum.npy,7.240219872241431e+27
ZTF20aaxahpk,1,11:18:21.43,+42:18:14.5,SN Ia,0.07045,301.92857142857144,-335.55262104223874,final_luminosity_arrays\ZTF20aaxahpk_epoch_1_lum.npy,1.360054594714865e+28
ZTF20aaxahpk,2,11:18:21.43,+42:18:14.5,SN Ia,0.07045,301.92857142857144,500.5443475223837,final_luminosity_arrays\ZTF20aaxahpk_epoch_2_lum.npy,1.2682631873930696e+28
ZTF20aaxahpk,3,11:18:21.43,+42:18:14.5,SN Ia,0.07045,301.92857142857144,1402.968561637943,final_luminosity_arrays\ZTF20aaxahpk_epoch_3_lum.npy,1.4496251403498493e+28
ZTF20aaxbvkt,2,15:50:21.76,-16:47:13.4,SN Ia,0.04,171.42857142857142,182.3499999998603,final_luminosity_arrays\ZTF20aaxbvkt_epoch_2_lum.npy,5.766931792201517e+27
ZTF20aaxbvkt,3,15:50:21.76,-16:47:13.4,SN Ia,0.04,171.42857142857142,1090.042307692168,final_luminosity_arrays\ZTF20aaxbvkt_epoch_3_lum.npy,5.538640180004114e+27
ZTF20aaxccrm,1,16:53:53.48,+14:32:05.8,SN Ia,0.09,385.7142857142857,-359.982798165223,final_luminosity_arrays\ZTF20aaxccrm_epoch_1_lum.npy,2.1048745444337253e+28
ZTF20aaxccrm,2,16:53:53.48,+14:32:05.8,SN Ia,0.09,385.7142857142857,478.54931192652,final_luminosity_arrays\ZTF20aaxccrm_epoch_2_lum.npy,1.9820459883874467e+28
ZTF20aaxccrm,3,16:53:53.48,+14:32:05.8,SN Ia,0.09,385.7142857142857,1393.228211009089,final_luminosity_arrays\ZTF20aaxccrm_epoch_3_lum.npy,2.153805848724816e+28
ZTF20aaxfzhw,1,12:23:48.25,+03:00:38.5,SN Ia,0.087,372.8571428571428,-323.0948758049394,final_luminosity_arrays\ZTF20aaxfzhw_epoch_1_lum.npy,2.335339415439313e+28
ZTF20aaxfzhw,2,12:23:48.25,+03:00:38.5,SN Ia,0.087,372.8571428571428,494.7524103036163,final_luminosity_arrays\ZTF20aaxfzhw_epoch_2_lum.npy,2.051274588217716e+28
ZTF20aaxfzhw,3,12:23:48.25,+03:00:38.5,SN Ia,0.087,372.8571428571428,1383.4368629255114,final_luminosity_arrays\ZTF20aaxfzhw_epoch_3_lum.npy,1.778279234354378e+28
ZTF20aaxhzhc,1,13:36:05.01,+28:59:00.1,SN IIb,0.037,158.57142857142858,-906.8543876565296,final_luminosity_arrays\ZTF20aaxhzhc_epoch_1_lum.npy,4.2766105550109554e+27
ZTF20aaxhzhc,2,13:36:05.01,+28:59:00.1,SN IIb,0.037,158.57142857142858,136.54001928657553,final_luminosity_arrays\ZTF20aaxhzhc_epoch_2_lum.npy,3.992463230700588e+27
ZTF20aaxhzhc,3,13:36:05.01,+28:59:00.1,SN IIb,0.037,158.57142857142858,962.9623915141552,final_luminosity_arrays\ZTF20aaxhzhc_epoch_3_lum.npy,2.832544703853349e+27
ZTF20aaxicpu,1,13:58:42.41,+43:07:35.1,SN Ia,0.07207,308.87142857142857,-379.9257856640573,final_luminosity_arrays\ZTF20aaxicpu_epoch_1_lum.npy,1.960700726267117e+28
ZTF20aaxicpu,2,13:58:42.41,+43:07:35.1,SN Ia,0.07207,308.87142857142857,491.2859822242335,final_luminosity_arrays\ZTF20aaxicpu_epoch_2_lum.npy,1.4418770074876174e+28
ZTF20aaxicpu,3,13:58:42.41,+43:07:35.1,SN Ia,0.07207,308.87142857142857,1411.9348204530804,final_luminosity_arrays\ZTF20aaxicpu_epoch_3_lum.npy,1.5237315791064212e+28
ZTF20aaxmtxg,1,15:35:15.18,+31:13:17.4,SN Ia,0.10021,429.4714285714285,-854.7828474330271,final_luminosity_arrays\ZTF20aaxmtxg_epoch_1_lum.npy,2.43539000443372e+28
ZTF20aaxmtxg,2,15:35:15.18,+31:13:17.4,SN Ia,0.10021,429.4714285714285,147.75303208088394,final_luminosity_arrays\ZTF20aaxmtxg_epoch_2_lum.npy,2.550301256846971e+28
ZTF20aaxmtxg,3,15:35:15.18,+31:13:17.4,SN Ia,0.10021,429.4714285714285,906.6990514771812,final_luminosity_arrays\ZTF20aaxmtxg_epoch_3_lum.npy,2.7015001821102483e+28
ZTF20aaxndzx,1,19:27:57.92,+63:32:15.3,SN Ia,0.088,377.1428571428572,-352.4497610295143,final_luminosity_arrays\ZTF20aaxndzx_epoch_1_lum.npy,1.9887248116691323e+28
ZTF20aaxndzx,2,19:27:57.92,+63:32:15.3,SN Ia,0.088,377.1428571428572,533.5796507351915,final_luminosity_arrays\ZTF20aaxndzx_epoch_2_lum.npy,1.8046374349025732e+28
ZTF20aaxndzx,3,19:27:57.92,+63:32:15.3,SN Ia,0.088,377.1428571428572,1389.2781801469562,final_luminosity_arrays\ZTF20aaxndzx_epoch_3_lum.npy,2.050187690873726e+28
ZTF20aaxunbm,1,10:11:03.59,+54:22:10.5,SN II,0.05465,234.2142857142857,-899.9699047077703,final_luminosity_arrays\ZTF20aaxunbm_epoch_1_lum.npy,6.777829614462769e+27
ZTF20aaxunbm,2,10:11:03.59,+54:22:10.5,SN II,0.05465,234.2142857142857,105.10286825008288,final_luminosity_arrays\ZTF20aaxunbm_epoch_2_lum.npy,8.336280323746444e+27
ZTF20aaxunbm,3,10:11:03.59,+54:22:10.5,SN II,0.05465,234.2142857142857,958.4665434029772,final_luminosity_arrays\ZTF20aaxunbm_epoch_3_lum.npy,6.820035590719924e+27
ZTF20aaxuwuh,1,15:35:12.15,+33:11:57.9,SN Ia,0.0703,301.2857142857143,-822.5596579011711,final_luminosity_arrays\ZTF20aaxuwuh_epoch_1_lum.npy,1.02872792252605e+28
ZTF20aaxuwuh,2,15:35:12.15,+33:11:57.9,SN Ia,0.0703,301.2857142857143,131.37849028158132,final_luminosity_arrays\ZTF20aaxuwuh_epoch_2_lum.npy,1.4093228903075986e+28
ZTF20aaxuwuh,3,15:35:12.15,+33:11:57.9,SN Ia,0.0703,301.2857142857143,933.0228890482822,final_luminosity_arrays\ZTF20aaxuwuh_epoch_3_lum.npy,1.80482316042654e+28
ZTF20aaxvzja,1,14:34:48.39,+08:10:10.4,SN Ib,0.033,141.42857142857142,-347.87938983467234,final_luminosity_arrays\ZTF20aaxvzja_epoch_1_lum.npy,3.3014196585281963e+27
ZTF20aaxvzja,2,14:34:48.39,+08:10:10.4,SN Ib,0.033,141.42857142857142,504.0083158768476,final_luminosity_arrays\ZTF20aaxvzja_epoch_2_lum.npy,3.3578106432241685e+27
ZTF20aaxvzja,3,14:34:48.39,+08:10:10.4,SN Ib,0.033,141.42857142857142,1469.1583642795583,final_luminosity_arrays\ZTF20aaxvzja_epoch_3_lum.npy,4.030035406975383e+27
ZTF20aaxxcms,1,18:06:19.03,+36:37:59.8,SN Ia,0.074,317.1428571428572,-850.4770264329537,final_luminosity_arrays\ZTF20aaxxcms_epoch_1_lum.npy,1.46656466204548e+28
ZTF20aaxxcms,2,18:06:19.03,+36:37:59.8,SN Ia,0.074,317.1428571428572,133.69429572719517,final_luminosity_arrays\ZTF20aaxxcms_epoch_2_lum.npy,1.442177646490815e+28
ZTF20aaxxcms,3,18:06:19.03,+36:37:59.8,SN Ia,0.074,317.1428571428572,927.9214838091318,final_luminosity_arrays\ZTF20aaxxcms_epoch_3_lum.npy,1.2630947831011875e+28
ZTF20aaxxepr,1,16:34:21.40,+13:05:50.0,SN Ia,0.08,342.85714285714283,-352.23501851842565,final_luminosity_arrays\ZTF20aaxxepr_epoch_1_lum.npy,1.8183827528178736e+28
ZTF20aaxxepr,2,16:34:21.40,+13:05:50.0,SN Ia,0.08,342.85714285714283,482.9501666667595,final_luminosity_arrays\ZTF20aaxxepr_epoch_2_lum.npy,1.4882595347984916e+28
ZTF20aaxxepr,3,16:34:21.40,+13:05:50.0,SN Ia,0.08,342.85714285714283,1391.2835000000928,final_luminosity_arrays\ZTF20aaxxepr_epoch_3_lum.npy,1.3982978318961798e+28
ZTF20aaxxhib,1,21:38:54.77,+32:50:07.0,SN Ia,0.07,300.00000000000006,-305.0703746754084,final_luminosity_arrays\ZTF20aaxxhib_epoch_1_lum.npy,1.7169399293662133e+28
ZTF20aaxxhib,2,21:38:54.77,+32:50:07.0,SN Ia,0.07,300.00000000000006,515.4903729881429,final_luminosity_arrays\ZTF20aaxxhib_epoch_2_lum.npy,1.199514876523027e+28
ZTF20aaxxhib,3,21:38:54.77,+32:50:07.0,SN Ia,0.07,300.00000000000006,1379.976354296554,final_luminosity_arrays\ZTF20aaxxhib_epoch_3_lum.npy,1.2235652579102992e+28
ZTF20aaybvye,1,17:14:39.05,+58:52:47.9,SN Ia,0.07,300.00000000000006,-881.5572242992364,final_luminosity_arrays\ZTF20aaybvye_epoch_1_lum.npy,1.1788433422355571e+28
ZTF20aaybvye,2,17:14:39.05,+58:52:47.9,SN Ia,0.07,300.00000000000006,83.8633364484271,final_luminosity_arrays\ZTF20aaybvye_epoch_2_lum.npy,1.5394271069783971e+28
ZTF20aaybvye,3,17:14:39.05,+58:52:47.9,SN Ia,0.07,300.00000000000006,944.6109999998288,final_luminosity_arrays\ZTF20aaybvye_epoch_3_lum.npy,1.5785697941519024e+28
ZTF20aayclod,1,23:44:59.79,+19:45:08.4,SN Ia,0.0707,303.0,-1837.4459833736364,final_luminosity_arrays\ZTF20aayclod_epoch_1_lum.npy,1.2222309657452823e+28
ZTF20aayclod,2,23:44:59.79,+19:45:08.4,SN Ia,0.0707,303.0,-967.9213733054568,final_luminosity_arrays\ZTF20aayclod_epoch_2_lum.npy,1.0963129329183722e+28
ZTF20aayclod,3,23:44:59.79,+19:45:08.4,SN Ia,0.0707,303.0,-67.57580498566581,final_luminosity_arrays\ZTF20aayclod_epoch_3_lum.npy,1.0465473252637398e+28
ZTF20aaycmhl,1,00:48:33.09,+55:07:48.0,SN II,0.029,124.28571428571428,-367.72789115645537,final_luminosity_arrays\ZTF20aaycmhl_epoch_1_lum.npy,2.3585495548532692e+27
ZTF20aaycmhl,2,00:48:33.09,+55:07:48.0,SN II,0.029,124.28571428571428,485.5276967930102,final_luminosity_arrays\ZTF20aaycmhl_epoch_2_lum.npy,1.8308574465089685e+27
ZTF20aaycmhl,3,00:48:33.09,+55:07:48.0,SN II,0.029,124.28571428571428,1401.95140913509,final_luminosity_arrays\ZTF20aaycmhl_epoch_3_lum.npy,2.088462848249902e+27
ZTF20aaydgsu,1,12:57:51.16,-17:15:36.1,SN Ia,0.05,214.28571428571428,-277.36205714266924,final_luminosity_arrays\ZTF20aaydgsu_epoch_1_lum.npy,8.058794639766641e+27
ZTF20aaydgsu,2,12:57:51.16,-17:15:36.1,SN Ia,0.05,214.28571428571428,617.876038095426,final_luminosity_arrays\ZTF20aaydgsu_epoch_2_lum.npy,7.359364821742837e+27
ZTF20aaydgsu,3,12:57:51.16,-17:15:36.1,SN Ia,0.05,214.28571428571428,1543.5903238097117,final_luminosity_arrays\ZTF20aaydgsu_epoch_3_lum.npy,1.0472123770405006e+28
ZTF20aayeims,1,15:35:15.31,-03:26:40.9,SN Ia,0.06153,263.7,-353.5385005624984,final_luminosity_arrays\ZTF20aayeims_epoch_1_lum.npy,9.586642484243212e+27
ZTF20aayeims,2,15:35:15.31,-03:26:40.9,SN Ia,0.06153,263.7,487.7000890204619,final_luminosity_arrays\ZTF20aayeims_epoch_2_lum.npy,1.136456165724202e+28
ZTF20aayeims,3,15:35:15.31,-03:26:40.9,SN Ia,0.06153,263.7,1416.548072591345,final_luminosity_arrays\ZTF20aayeims_epoch_3_lum.npy,1.0670146117166102e+28
ZTF20aayhacx,1,17:53:12.65,-00:51:21.7,SN Ia,0.03,128.57142857142858,-317.9252427184357,final_luminosity_arrays\ZTF20aayhacx_epoch_1_lum.npy,2.915618911139735e+27
ZTF20aayhacx,2,17:53:12.65,-00:51:21.7,SN Ia,0.03,128.57142857142858,502.46310679612736,final_luminosity_arrays\ZTF20aayhacx_epoch_2_lum.npy,2.637573583356712e+27
ZTF20aayhacx,3,17:53:12.65,-00:51:21.7,SN Ia,0.03,128.57142857142858,1459.7446601941856,final_luminosity_arrays\ZTF20aayhacx_epoch_3_lum.npy,2.740613706577078e+27
ZTF20aayjxdv,1,18:14:44.50,+43:27:22.1,SN Ia,0.058,248.57142857142856,-891.7489319472857,final_luminosity_arrays\ZTF20aayjxdv_epoch_1_lum.npy,8.345407747366903e+27
ZTF20aayjxdv,2,18:14:44.50,+43:27:22.1,SN Ia,0.058,248.57142857142856,118.6480434780451,final_luminosity_arrays\ZTF20aayjxdv_epoch_2_lum.npy,8.485695501606126e+27
ZTF20aayjxdv,3,18:14:44.50,+43:27:22.1,SN Ia,0.058,248.57142857142856,984.4325425328656,final_luminosity_arrays\ZTF20aayjxdv_epoch_3_lum.npy,8.360162941859226e+27
ZTF20aayjyhp,1,18:15:43.65,+58:12:54.9,SN Ia,0.071,304.2857142857142,-896.7950297402172,final_luminosity_arrays\ZTF20aayjyhp_epoch_1_lum.npy,1.2450640711206222e+28
ZTF20aayjyhp,2,18:15:43.65,+58:12:54.9,SN Ia,0.071,304.2857142857142,88.26566120282679,final_luminosity_arrays\ZTF20aayjyhp_epoch_2_lum.npy,1.4789738242915357e+28
ZTF20aayjyhp,3,18:15:43.65,+58:12:54.9,SN Ia,0.071,304.2857142857142,948.2096387938632,final_luminosity_arrays\ZTF20aayjyhp_epoch_3_lum.npy,1.1883907055953183e+28
ZTF20aayknbc,1,11:12:14.87,-02:00:07.1,SN II,0.0467,200.1428571428572,-810.5015763828751,final_luminosity_arrays\ZTF20aayknbc_epoch_1_lum.npy,6.390606598828351e+27
ZTF20aayknbc,2,11:12:14.87,-02:00:07.1,SN II,0.0467,200.1428571428572,100.93436514764949,final_luminosity_arrays\ZTF20aayknbc_epoch_2_lum.npy,8.469718343474302e+27
ZTF20aayknbc,3,11:12:14.87,-02:00:07.1,SN II,0.0467,200.1428571428572,995.1734021209944,final_luminosity_arrays\ZTF20aayknbc_epoch_3_lum.npy,6.58944642480579e+27
ZTF20aayknlo,1,11:42:14.70,+20:05:51.1,SN Ia,0.01993,85.41428571428571,-374.7215691273474,final_luminosity_arrays\ZTF20aayknlo_epoch_1_lum.npy,1.0667474407784164e+27
ZTF20aayknlo,2,11:42:14.70,+20:05:51.1,SN Ia,0.01993,85.41428571428571,563.5781181060902,final_luminosity_arrays\ZTF20aayknlo_epoch_2_lum.npy,8.89141239775107e+26
ZTF20aayknlo,3,11:42:14.70,+20:05:51.1,SN Ia,0.01993,85.41428571428571,1426.3824282058029,final_luminosity_arrays\ZTF20aayknlo_epoch_3_lum.npy,1.0447534932296016e+27
ZTF20aaymbjk,1,19:10:07.07,+40:00:33.6,SN Ia,0.02755,118.07142857142856,-930.7273954519592,final_luminosity_arrays\ZTF20aaymbjk_epoch_1_lum.npy,2.360174783310041e+27
ZTF20aaymbjk,2,19:10:07.07,+40:00:33.6,SN Ia,0.02755,118.07142857142856,119.343160725356,final_luminosity_arrays\ZTF20aaymbjk_epoch_2_lum.npy,2.3068050019819632e+27
ZTF20aaymbjk,3,19:10:07.07,+40:00:33.6,SN Ia,0.02755,118.07142857142856,986.4542502100526,final_luminosity_arrays\ZTF20aaymbjk_epoch_3_lum.npy,2.2635301056609943e+27
ZTF20aaynavi,1,09:18:28.82,+10:19:03.4,SN Ia,0.0313,134.14285714285714,-869.9243188209228,final_luminosity_arrays\ZTF20aaynavi_epoch_1_lum.npy,2.987475357642708e+27
ZTF20aaynavi,2,09:18:28.82,+10:19:03.4,SN Ia,0.0313,134.14285714285714,70.63613885385641,final_luminosity_arrays\ZTF20aaynavi_epoch_2_lum.npy,3.354299916883584e+27
ZTF20aaynavi,3,09:18:28.82,+10:19:03.4,SN Ia,0.0313,134.14285714285714,953.0175991466906,final_luminosity_arrays\ZTF20aaynavi_epoch_3_lum.npy,3.0419299643259345e+27
ZTF20aayngca,1,09:15:04.66,+10:15:31.4,SN Ia,0.0567,243.0,-849.0249077315584,final_luminosity_arrays\ZTF20aayngca_epoch_1_lum.npy,9.139209030499898e+27
ZTF20aayngca,2,09:15:04.66,+10:15:31.4,SN Ia,0.0567,243.0,68.92720734367586,final_luminosity_arrays\ZTF20aayngca_epoch_2_lum.npy,1.508445668803162e+28
ZTF20aayngca,3,09:15:04.66,+10:15:31.4,SN Ia,0.0567,243.0,930.0987792183802,final_luminosity_arrays\ZTF20aayngca_epoch_3_lum.npy,7.939725136664249e+27
ZTF20aaynrrh,1,12:21:50.47,+04:28:54.1,SN II,0.00502,21.51428571428572,-369.34843087711846,final_luminosity_arrays\ZTF20aaynrrh_epoch_1_lum.npy,8.25311802946038e+25
ZTF20aaynrrh,2,12:21:50.47,+04:28:54.1,SN II,0.00502,21.51428571428572,526.1561361961736,final_luminosity_arrays\ZTF20aaynrrh_epoch_2_lum.npy,7.376000649891318e+25
ZTF20aaynrrh,3,12:21:50.47,+04:28:54.1,SN II,0.00502,21.51428571428572,1504.2461244551137,final_luminosity_arrays\ZTF20aaynrrh_epoch_3_lum.npy,7.234439736448915e+25
ZTF20aayprqz,1,15:33:02.30,+67:54:48.4,SLSN-I,0.06,257.1428571428572,-829.4858490564983,final_luminosity_arrays\ZTF20aayprqz_epoch_1_lum.npy,1.5637191522697513e+28
ZTF20aayprqz,2,15:33:02.30,+67:54:48.4,SLSN-I,0.06,257.1428571428572,84.66509433972807,final_luminosity_arrays\ZTF20aayprqz_epoch_2_lum.npy,2.0566870846007333e+28
ZTF20aayprqz,3,15:33:02.30,+67:54:48.4,SLSN-I,0.06,257.1428571428572,966.7405660378412,final_luminosity_arrays\ZTF20aayprqz_epoch_3_lum.npy,1.4408979951684772e+28
ZTF20aayqjpv,1,14:44:07.25,+18:00:46.6,SN Ia,0.0321,137.57142857142856,-387.882181959332,final_luminosity_arrays\ZTF20aayqjpv_epoch_1_lum.npy,2.6456463105860424e+27
ZTF20aayqjpv,2,14:44:07.25,+18:00:46.6,SN Ia,0.0321,137.57142857142856,512.2243968605499,final_luminosity_arrays\ZTF20aayqjpv_epoch_2_lum.npy,3.1453489590568005e+27
ZTF20aayqjpv,3,14:44:07.25,+18:00:46.6,SN Ia,0.0321,137.57142857142856,1439.460129832161,final_luminosity_arrays\ZTF20aayqjpv_epoch_3_lum.npy,2.3744835427535387e+27
ZTF20aayrobw,1,09:31:13.19,+38:15:14.5,SN II,0.061,261.42857142857144,-348.8753063149547,final_luminosity_arrays\ZTF20aayrobw_epoch_1_lum.npy,1.0658673460532248e+28
ZTF20aayrobw,2,09:31:13.19,+38:15:14.5,SN II,0.061,261.42857142857144,520.1162111214261,final_luminosity_arrays\ZTF20aayrobw_epoch_2_lum.npy,8.421672861003936e+27
ZTF20aayrobw,3,09:31:13.19,+38:15:14.5,SN II,0.061,261.42857142857144,1446.600659754791,final_luminosity_arrays\ZTF20aayrobw_epoch_3_lum.npy,9.701183120621242e+27
ZTF20aayubpi,1,20:19:56.79,+49:54:20.3,SN Ia,0.02,85.71428571428571,-358.2864129450172,final_luminosity_arrays\ZTF20aayubpi_epoch_1_lum.npy,1.17393746739589e+27
ZTF20aayubpi,2,20:19:56.79,+49:54:20.3,SN Ia,0.02,85.71428571428571,517.2037831334142,final_luminosity_arrays\ZTF20aayubpi_epoch_2_lum.npy,1.4339094846009068e+27
ZTF20aayubpi,3,20:19:56.79,+49:54:20.3,SN Ia,0.02,85.71428571428571,1456.419469407924,final_luminosity_arrays\ZTF20aayubpi_epoch_3_lum.npy,1.1906538586701024e+27
ZTF20aayuyak,1,11:59:12.28,+11:30:19.8,SN Ia,0.0304,130.28571428571428,-831.8801339286754,final_luminosity_arrays\ZTF20aayuyak_epoch_1_lum.npy,3.76258407985707e+27
ZTF20aayuyak,2,11:59:12.28,+11:30:19.8,SN Ia,0.0304,130.28571428571428,70.68197787256683,final_luminosity_arrays\ZTF20aayuyak_epoch_2_lum.npy,2.764799426217808e+27
ZTF20aayuyak,3,11:59:12.28,+11:30:19.8,SN Ia,0.0304,130.28571428571428,961.59812694089,final_luminosity_arrays\ZTF20aayuyak_epoch_3_lum.npy,4.839315986925898e+27
ZTF20aayvmyh,1,09:28:14.10,+25:40:13.3,SN IIn,0.065,278.57142857142856,-362.5981314553761,final_luminosity_arrays\ZTF20aayvmyh_epoch_1_lum.npy,1.257583713341561e+28
ZTF20aayvmyh,2,09:28:14.10,+25:40:13.3,SN IIn,0.065,278.57142857142856,518.1530422535441,final_luminosity_arrays\ZTF20aayvmyh_epoch_2_lum.npy,1.1431966130047417e+28
ZTF20aayvmyh,3,09:28:14.10,+25:40:13.3,SN IIn,0.065,278.57142857142856,1421.43942723007,final_luminosity_arrays\ZTF20aayvmyh_epoch_3_lum.npy,1.3030730432080737e+28
ZTF20aayvqhl,1,11:49:19.31,-00:12:25.3,SN Ia,0.0826,354.00000000000006,-783.4759929798765,final_luminosity_arrays\ZTF20aayvqhl_epoch_1_lum.npy,2.1620104193722957e+28
ZTF20aayvqhl,2,11:49:19.31,-00:12:25.3,SN Ia,0.0826,354.00000000000006,96.8122021060278,final_luminosity_arrays\ZTF20aayvqhl_epoch_2_lum.npy,2.431737526358545e+28
ZTF20aayvqhl,3,11:49:19.31,-00:12:25.3,SN Ia,0.0826,354.00000000000006,952.1604378348288,final_luminosity_arrays\ZTF20aayvqhl_epoch_3_lum.npy,2.178767552230938e+28
ZTF20aayvubx,1,13:24:07.35,+62:25:37.9,SN Ia,0.041,175.71428571428572,-860.9056676273646,final_luminosity_arrays\ZTF20aayvubx_epoch_1_lum.npy,5.302943912226294e+27
ZTF20aayvubx,2,13:24:07.35,+62:25:37.9,SN Ia,0.041,175.71428571428572,95.86666666658364,final_luminosity_arrays\ZTF20aayvubx_epoch_2_lum.npy,4.9028084493057606e+27
ZTF20aayvubx,3,13:24:07.35,+62:25:37.9,SN Ia,0.041,175.71428571428572,963.3018251680246,final_luminosity_arrays\ZTF20aayvubx_epoch_3_lum.npy,4.00267244490886e+27
ZTF20aayvymx,1,15:35:08.26,+23:56:44.0,SN Ia,0.074,317.1428571428572,-868.0374208565461,final_luminosity_arrays\ZTF20aayvymx_epoch_1_lum.npy,1.976289692415829e+28
ZTF20aayvymx,2,15:35:08.26,+23:56:44.0,SN Ia,0.074,317.1428571428572,83.54544692743895,final_luminosity_arrays\ZTF20aayvymx_epoch_2_lum.npy,2.700768569050881e+28
ZTF20aayvymx,3,15:35:08.26,+23:56:44.0,SN Ia,0.074,317.1428571428572,918.7409776536958,final_luminosity_arrays\ZTF20aayvymx_epoch_3_lum.npy,1.9471810295283416e+28
ZTF20aaywban,1,12:13:54.12,+55:54:59.8,SN Ia,0.03106,133.11428571428573,-875.9912129266039,final_luminosity_arrays\ZTF20aaywban_epoch_1_lum.npy,3.067240537142428e+27
ZTF20aaywban,2,12:13:54.12,+55:54:59.8,SN Ia,0.03106,133.11428571428573,98.73382732323596,final_luminosity_arrays\ZTF20aaywban_epoch_2_lum.npy,2.8600745159966755e+27
ZTF20aaywban,3,12:13:54.12,+55:54:59.8,SN Ia,0.03106,133.11428571428573,971.6219230693612,final_luminosity_arrays\ZTF20aaywban_epoch_3_lum.npy,2.827562564482972e+27
ZTF20aayxdse,1,15:34:08.01,+22:07:57.6,SN II,0.0865,370.71428571428567,-825.2121491025099,final_luminosity_arrays\ZTF20aayxdse_epoch_1_lum.npy,2.017367238745336e+28
ZTF20aayxdse,2,15:34:08.01,+22:07:57.6,SN II,0.0865,370.71428571428567,115.4229176255158,final_luminosity_arrays\ZTF20aayxdse_epoch_2_lum.npy,2.2161556298824667e+28
ZTF20aayxdse,3,15:34:08.01,+22:07:57.6,SN II,0.0865,370.71428571428567,941.0096640590178,final_luminosity_arrays\ZTF20aayxdse_epoch_3_lum.npy,1.8188937704132509e+28
ZTF20aayxldg,1,16:32:17.33,+50:11:25.8,SN Ia,0.04736,202.97142857142856,-893.9716716314861,final_luminosity_arrays\ZTF20aayxldg_epoch_1_lum.npy,5.700873083955431e+27
ZTF20aayxldg,2,16:32:17.33,+50:11:25.8,SN Ia,0.04736,202.97142857142856,89.45332073026145,final_luminosity_arrays\ZTF20aayxldg_epoch_2_lum.npy,6.846196874333159e+27
ZTF20aayxldg,3,16:32:17.33,+50:11:25.8,SN Ia,0.04736,202.97142857142856,974.5358138558342,final_luminosity_arrays\ZTF20aayxldg_epoch_3_lum.npy,6.596182678258836e+27
ZTF20aazbqvr,1,11:13:48.49,+25:44:46.7,SN Ia,0.0745,319.2857142857143,-314.7777943230954,final_luminosity_arrays\ZTF20aazbqvr_epoch_1_lum.npy,1.5896031890567246e+28
ZTF20aazbqvr,2,11:13:48.49,+25:44:46.7,SN Ia,0.0745,319.2857142857143,481.8718101440987,final_luminosity_arrays\ZTF20aazbqvr_epoch_2_lum.npy,1.3492694108629996e+28
ZTF20aazbqvr,3,11:13:48.49,+25:44:46.7,SN Ia,0.0745,319.2857142857143,1419.0518939039869,final_luminosity_arrays\ZTF20aazbqvr_epoch_3_lum.npy,1.619238157947787e+28
ZTF20aazcnrv,1,14:31:19.63,-25:39:31.0,SN II,0.02283,97.84285714285714,-303.3445636125996,final_luminosity_arrays\ZTF20aazcnrv_epoch_1_lum.npy,1.477017147038616e+27
