Name,Epoch,RA,Dec,type,redshift,Distance_Mpc,Rest_DeltaT,Peak Luminosity,RMS,Flux_mjy,RMS_mjy,File Path,fits_path,center_lum
ZTF18aaaonon,2,10:19:05.51,+14:24:16.6,SN Ia,0.07141,306.04285714285714,-528.4587599518356,1.569550071400372e+28,1.3443147560321909e+28,0.1400533219566568,0.1199569778717944,final_luminosity_arrays\ZTF18aaaonon_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aaaonon_epoch_2.fits,1.0736927999085423e+26
ZTF18aaaonon,3,10:19:05.51,+14:24:16.6,SN Ia,0.07141,306.04285714285714,255.5548296170502,7.824326295728208e+27,1.4128501908327716e+28,0.0698176445439457,0.1260725870317151,final_luminosity_arrays\ZTF18aaaonon_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aaaonon_epoch_3.fits,1.6361961001307006e+27
ZTF18aaaqexr,1,11:43:06.37,+15:34:01.7,SN Ia,0.0702,300.85714285714283,-777.8354102210981,1.5238056295584713e+28,1.2670536555661703e+28,0.1406992087140679,0.1169939484276944,final_luminosity_arrays\ZTF18aaaqexr_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aaaqexr_epoch_1.fits,-5.227033650247928e+27
ZTF18aaaqexr,2,11:43:06.37,+15:34:01.7,SN Ia,0.0702,300.85714285714283,230.3873518794438,-2.030408509566785e+27,1.4704209017462282e+28,-0.0187475925486069,0.1357719512430846,final_luminosity_arrays\ZTF18aaaqexr_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aaaqexr_epoch_2.fits,-1.6206129477335639e+28
ZTF18aaaqexr,3,11:43:06.37,+15:34:01.7,SN Ia,0.0702,300.85714285714283,1004.0745131577096,1.208559519821754e+28,1.5601854525621167e+28,0.1115912455134093,0.1440603999466216,final_luminosity_arrays\ZTF18aaaqexr_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aaaqexr_epoch_3.fits,-1.8296246578849792e+27
ZTF18aabcgyb,1,11:59:04.35,+26:17:00.2,SN Ia,0.0467,200.1428571428572,324.66704882001585,2.699610579229086e+27,9.399455492328272e+27,0.0563253197469748,0.1961153335470613,final_luminosity_arrays\ZTF18aabcgyb_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aabcgyb_epoch_1.fits,-3.356191631569287e+27
ZTF18aabcgyb,2,11:59:04.35,+26:17:00.2,SN Ia,0.0467,200.1428571428572,1224.6383873124205,7.946886833252497e+27,5.847185165798194e+27,0.165805744472891,0.1219988402560003,final_luminosity_arrays\ZTF18aabcgyb_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aabcgyb_epoch_2.fits,-4.746880297650941e+26
ZTF18aabcgyb,3,11:59:04.35,+26:17:00.2,SN Ia,0.0467,200.1428571428572,2143.717397535025,1.480934895387354e+28,6.798525337916173e+27,0.3089857927989213,0.1418481171980439,final_luminosity_arrays\ZTF18aabcgyb_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aabcgyb_epoch_3.fits,5.13433804287995e+27
ZTF18aabdajx,1,12:20:45.07,+49:33:04.6,TDE,0.0284,121.71428571428572,-1512.660443407343,6.0761583323796855e+26,2.0055343670250805e+27,0.0342790444847196,0.1131451766075413,final_luminosity_arrays\ZTF18aabdajx_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aabdajx_epoch_1.fits,-2.2910993097006468e+27
ZTF18aabdajx,2,12:20:45.07,+49:33:04.6,TDE,0.0284,121.71428571428572,-554.8619214314583,3.410589950057006e+27,2.9516796260631314e+27,0.1924106618389486,0.1665233556058119,final_luminosity_arrays\ZTF18aabdajx_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aabdajx_epoch_2.fits,1.2969672652347225e+27
ZTF18aabdajx,3,12:20:45.07,+49:33:04.6,TDE,0.0284,121.71428571428572,336.81446907807106,6.032119018328864e+27,1.981459129905846e+27,0.3403059381525963,0.111786936628954,final_luminosity_arrays\ZTF18aabdajx_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aabdajx_epoch_3.fits,4.8130460931414517e+27
ZTF18aabdgik,1,11:42:23.68,+10:15:50.7,SN Ia,0.02169,92.95714285714286,-301.09915923605814,9.979971189077032e+26,1.4517440496239851e+27,0.0965264844126067,0.1404150202289286,final_luminosity_arrays\ZTF18aabdgik_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aabdgik_epoch_1.fits,3.133595716345969e+26
ZTF18aabdgik,2,11:42:23.68,+10:15:50.7,SN Ia,0.02169,92.95714285714286,609.1573765037456,3.754601680185341e+27,1.563678605852489e+27,0.3631458384916187,0.1512415106018098,final_luminosity_arrays\ZTF18aabdgik_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aabdgik_epoch_2.fits,1.2885418495491425e+27
ZTF18aabdgik,3,11:42:23.68,+10:15:50.7,SN Ia,0.02169,92.95714285714286,1507.6686666211,2.632240336849632e+27,1.8552799424692544e+27,0.2545908209867775,0.1794456610444659,final_luminosity_arrays\ZTF18aabdgik_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aabdgik_epoch_3.fits,-3.3730740442972674e+26
ZTF18aabkrky,1,11:01:50.57,+44:26:57.2,SN Ia,0.03751,160.75714285714287,-1738.1490098309068,7.886754123494513e+27,6.239109925136311e+27,0.2550588978920132,0.2017767512815448,final_luminosity_arrays\ZTF18aabkrky_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aabkrky_epoch_1.fits,2.960228419447033e+27
ZTF18aabkrky,2,11:01:50.57,+44:26:57.2,SN Ia,0.03751,160.75714285714287,-828.2782615971549,1.1619717567914697e+28,3.456073781963766e+27,0.3757835365831852,0.1117716065723485,final_luminosity_arrays\ZTF18aabkrky_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aabkrky_epoch_2.fits,7.233739053059386e+27
ZTF18aabkrky,3,11:01:50.57,+44:26:57.2,SN Ia,0.03751,160.75714285714287,57.49633334650835,6.725396477867224e+27,4.110762199548943e+27,0.2175004046875983,0.132944643045032,final_luminosity_arrays\ZTF18aabkrky_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aabkrky_epoch_3.fits,5.217964490528954e+26
ZTF18aabkvpi,1,11:40:09.40,+15:19:38.5,TDE,0.011,47.142857142857146,-80.7449653810102,3.7004606675989344e+26,3.43519798271828e+26,0.139157535159029,0.1291840863435459,final_luminosity_arrays\ZTF18aabkvpi_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aabkvpi_epoch_1.fits,-4.031922170164811e+25
ZTF18aabkvpi,2,11:40:09.40,+15:19:38.5,TDE,0.011,47.142857142857146,986.5151730957456,7.511047853386915e+26,3.634797076009292e+26,0.2824564289767295,0.1366902116473911,final_luminosity_arrays\ZTF18aabkvpi_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aabkvpi_epoch_2.fits,7.511047853386915e+26
ZTF18aabkvpi,3,11:40:09.40,+15:19:38.5,TDE,0.011,47.142857142857146,1805.5062710185944,1.195396592594608e+26,4.100115627968003e+26,0.0449534418294206,0.1541889853122269,final_luminosity_arrays\ZTF18aabkvpi_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aabkvpi_epoch_3.fits,9.502069959705872e+25
ZTF18aabssth,1,11:00:45.38,+22:17:14.9,SN II,0.023,98.57142857142856,401.51026392972807,1.9916325602892124e+27,1.512999040834351e+27,0.1713128149276599,0.1301444333811828,final_luminosity_arrays\ZTF18aabssth_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aabssth_epoch_1.fits,-1.6667523148126215e+27
ZTF18aabssth,2,11:00:45.38,+22:17:14.9,SN II,0.023,98.57142857142856,1321.35386119268,1.3715702921074486e+27,1.3302743389870052e+27,0.1179773680632934,0.1144269067041305,final_luminosity_arrays\ZTF18aabssth_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aabssth_epoch_2.fits,-1.4962525485510233e+27
ZTF18aabssth,3,11:00:45.38,+22:17:14.9,SN II,0.023,98.57142857142856,2275.41055718486,1.1894578416685574e+27,1.6424755310650054e+27,0.1023127333610319,0.1412816806645389,final_luminosity_arrays\ZTF18aabssth_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aabssth_epoch_3.fits,5.312488554663707e+26
ZTF18aabtxvd,1,07:56:54.54,+34:15:43.6,TDE,0.071,304.2857142857142,428.26797385603527,1.1561609643790623e+28,1.4745092990342631e+28,0.1043609227053821,0.133098583832232,final_luminosity_arrays\ZTF18aabtxvd_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aabtxvd_epoch_1.fits,-2.301364268830861e+28
ZTF18aabtxvd,2,07:56:54.54,+34:15:43.6,TDE,0.071,304.2857142857142,1291.9467787113108,2.8533572340359885e+28,1.3025133040985083e+28,0.2575584221631288,0.117573131828804,final_luminosity_arrays\ZTF18aabtxvd_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aabtxvd_epoch_2.fits,2.8533572340359885e+28
ZTF18aabtxvd,3,07:56:54.54,+34:15:43.6,TDE,0.071,304.2857142857142,2164.962651727184,2.3451778199427075e+28,1.5039782364574827e+28,0.2116875839419663,0.1357586374789876,final_luminosity_arrays\ZTF18aabtxvd_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aabtxvd_epoch_3.fits,1.2926418672187375e+28
ZTF18aabxlsv,1,10:29:51.62,+09:00:46.5,SN Ib,0.048,205.7142857142857,-110.93511450360351,3.629451754226191e+27,5.875818460470573e+27,0.0716794820618816,0.1160455552477228,final_luminosity_arrays\ZTF18aabxlsv_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aabxlsv_epoch_1.fits,-4.6183991825283607e+27
ZTF18aabxlsv,2,10:29:51.62,+09:00:46.5,SN Ib,0.048,205.7142857142857,809.8664122139537,6.554152983919661e+27,7.850860852840552e+27,0.1294405665248633,0.155052017513749,final_luminosity_arrays\ZTF18aabxlsv_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aabxlsv_epoch_2.fits,1.8831042845061115e+27
ZTF18aabxlsv,3,10:29:51.62,+09:00:46.5,SN Ib,0.048,205.7142857142857,1688.6832061070834,1.26509639813869e+28,7.741905801205953e+27,0.2498489047866315,0.15290018972175,final_luminosity_arrays\ZTF18aabxlsv_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aabxlsv_epoch_3.fits,6.496204381772796e+27
ZTF18aaceepu,1,09:47:59.44,+34:44:30.5,SN Ia,0.04077,174.72857142857143,-1151.566724158395,4.390702547098893e+27,5.091582958213354e+27,0.1201956911245361,0.1393843510975752,final_luminosity_arrays\ZTF18aaceepu_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aaceepu_epoch_1.fits,4.156469612225228e+26
ZTF18aaceepu,2,09:47:59.44,+34:44:30.5,SN Ia,0.04077,174.72857142857143,-265.6841564441063,7.588830536465357e+27,4.104312225680389e+27,0.207744596991688,0.1123573750979496,final_luminosity_arrays\ZTF18aaceepu_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aaceepu_epoch_2.fits,7.137054820665441e+27
ZTF18aaceepu,3,09:47:59.44,+34:44:30.5,SN Ia,0.04077,174.72857142857143,632.6891633095377,4.979608894758488e+27,4.442839589183552e+27,0.1363170304102823,0.12162471244233,final_luminosity_arrays\ZTF18aaceepu_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aaceepu_epoch_3.fits,4.1984419140937966e+27
ZTF18aacemcn,1,09:46:03.55,+33:31:41.7,SN II,0.038,162.85714285714286,-182.4985170020921,6.880159642619156e+27,3.993195542623872e+27,0.2168041683034971,0.1258334200951936,final_luminosity_arrays\ZTF18aacemcn_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aacemcn_epoch_1.fits,3.141644708170041e+27
ZTF18aacemcn,2,09:46:03.55,+33:31:41.7,SN II,0.038,162.85714285714286,705.748111128929,8.027466875410783e+27,3.8541773408559513e+27,0.2529575431253761,0.121452684016227,final_luminosity_arrays\ZTF18aacemcn_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aacemcn_epoch_2.fits,2.7313282050045944e+27
ZTF18aacemcn,3,09:46:03.55,+33:31:41.7,SN II,0.038,162.85714285714286,1606.5188240383702,7.214379630957034e+27,3.98762024746057e+27,0.2273359423270449,0.1256577316143892,final_luminosity_arrays\ZTF18aacemcn_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aacemcn_epoch_3.fits,2.6021007985999033e+27
ZTF18aacnlxz,1,08:59:49.12,+38:06:32.6,SN II,0.07247,310.58571428571435,-528.1712961666059,1.6605550084391757e+28,1.4582685705768149e+28,0.1438709296053275,0.1263466145046086,final_luminosity_arrays\ZTF18aacnlxz_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aacnlxz_epoch_1.fits,-1.0627098735704147e+28
ZTF18aacnlxz,2,08:59:49.12,+38:06:32.6,SN II,0.07247,310.58571428571435,331.52641099536595,2.6111606420476345e+28,1.2117638123572064e+28,0.226231655688025,0.1049890660469844,final_luminosity_arrays\ZTF18aacnlxz_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aacnlxz_epoch_2.fits,2.5876371338053324e+28
ZTF18aacnlxz,3,08:59:49.12,+38:06:32.6,SN II,0.07247,310.58571428571435,1248.1021660281408,7.427792058977931e+25,1.4075921507619311e+28,0.0006435458885789,0.1219559321515684,final_luminosity_arrays\ZTF18aacnlxz_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aacnlxz_epoch_3.fits,-1.3371102972229114e+28
ZTF18aadlaxo,1,08:02:35.75,+50:55:21.1,SN Ia,0.05295,226.92857142857144,-668.8484733367837,3.3221878238452785e+27,8.739167266837166e+27,0.0539173524884972,0.1418341267551858,final_luminosity_arrays\ZTF18aadlaxo_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aadlaxo_epoch_1.fits,-1.0203530926846964e+28
ZTF18aadlaxo,2,08:02:35.75,+50:55:21.1,SN Ia,0.05295,226.92857142857144,265.6688351773907,7.279038692541669e+27,6.688050927589961e+27,0.1181349507533013,0.1085451089383076,final_luminosity_arrays\ZTF18aadlaxo_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aadlaxo_epoch_2.fits,1.5370883685297172e+27
ZTF18aadlaxo,3,08:02:35.75,+50:55:21.1,SN Ia,0.05295,226.92857142857144,1143.203380977286,1.2092508146734057e+28,7.597046640294072e+27,0.1962550159078091,0.1232978432891923,final_luminosity_arrays\ZTF18aadlaxo_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aadlaxo_epoch_3.fits,1.2092508146734057e+28
ZTF18aadmssd,1,06:50:25.81,+43:03:11.6,SN IIn,0.01885,80.78571428571429,100.69195661760904,3.9456967117264464e+28,1.1831264855522356e+27,5.052860360592604,0.1515134138878493,final_luminosity_arrays\ZTF18aadmssd_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aadmssd_epoch_1.fits,3.9456967117264464e+28
ZTF18aadmssd,2,06:50:25.81,+43:03:11.6,SN IIn,0.01885,80.78571428571429,980.1148353534386,4.479759105988906e+28,9.76616750372856e+26,5.736780818551779,0.1250673868905761,final_luminosity_arrays\ZTF18aadmssd_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aadmssd_epoch_2.fits,4.479759105988906e+28
ZTF18aadmssd,3,06:50:25.81,+43:03:11.6,SN IIn,0.01885,80.78571428571429,1941.9836089707524,4.3269421678190605e+28,1.0150867289257082e+27,5.541083402931691,0.129993925053581,final_luminosity_arrays\ZTF18aadmssd_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aadmssd_epoch_3.fits,4.3269421678190605e+28
ZTF18aadsuxd,1,08:38:08.15,+31:40:04.5,SN II,0.03057,131.0142857142857,-531.225923517988,9.31055041106674e+27,2.576971188063389e+27,0.453336600912735,0.1254761838091749,final_luminosity_arrays\ZTF18aadsuxd_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aadsuxd_epoch_1.fits,7.116925416256551e+27
ZTF18aadsuxd,2,08:38:08.15,+31:40:04.5,SN II,0.03057,131.0142857142857,383.801682564083,-5.083687920333754e+26,2.153329331991789e+27,-0.0247527987085049,0.1048484935781297,final_luminosity_arrays\ZTF18aadsuxd_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aadsuxd_epoch_2.fits,-2.770663833654845e+27
ZTF18aadsuxd,3,08:38:08.15,+31:40:04.5,SN II,0.03057,131.0142857142857,1304.651309469582,4.381577835094156e+27,2.7083986730638e+27,0.2133418020093813,0.1318755643462472,final_luminosity_arrays\ZTF18aadsuxd_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aadsuxd_epoch_3.fits,3.208225770466388e+27
ZTF18aadxnul,1,06:34:01.85,+43:24:32.5,SN Ia,0.064,274.2857142857143,-813.43139097737,2.992920113749446e+27,1.3355272466779125e+28,0.0332484560203738,0.1483663528522183,final_luminosity_arrays\ZTF18aadxnul_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aadxnul_epoch_1.fits,-5.124913940845074e+27
ZTF18aadxnul,2,06:34:01.85,+43:24:32.5,SN Ia,0.064,274.2857142857143,28.67387218052465,1.3054735599727966e+28,1.1085769253787868e+28,0.1450255222152918,0.1231539945618516,final_luminosity_arrays\ZTF18aadxnul_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aadxnul_epoch_2.fits,-1.711052307142776e+28
ZTF18aadxnul,3,06:34:01.85,+43:24:32.5,SN Ia,0.064,274.2857142857143,949.726503759472,2.181359164954815e+28,1.1723190285846254e+28,0.2423279656795785,0.1302352303803678,final_luminosity_arrays\ZTF18aadxnul_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aadxnul_epoch_3.fits,9.930950186912287e+27
ZTF18aadzfso,1,07:07:17.67,+43:18:59.1,SN Ia,0.05,214.28571428571428,-244.9387235451667,1.033581725793413e+28,7.464255538190257e+27,0.1881226635305211,0.1358592167918233,final_luminosity_arrays\ZTF18aadzfso_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aadzfso_epoch_1.fits,4.4636627103262574e+27
ZTF18aadzfso,2,07:07:17.67,+43:18:59.1,SN Ia,0.05,214.28571428571428,597.9184193119761,5.028435321868317e+27,6.322938190138678e+27,0.0915227719815447,0.1150857477936272,final_luminosity_arrays\ZTF18aadzfso_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aadzfso_epoch_2.fits,5.865694507416309e+25
ZTF18aadzfso,3,07:07:17.67,+43:18:59.1,SN Ia,0.05,214.28571428571428,1517.918419311976,1.3922461154157142e+28,7.119685644804741e+27,0.2534033264964819,0.1295875939078151,final_luminosity_arrays\ZTF18aadzfso_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aadzfso_epoch_3.fits,8.004249638072131e+27
ZTF18aaegvyd,1,09:09:35.63,+29:58:14.4,SN II,0.0235,100.71428571428572,-13.98729396238741,1.410082368294411e+27,1.678695118124267e+27,0.1161836626124567,0.1383180058925372,final_luminosity_arrays\ZTF18aaegvyd_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aaegvyd_epoch_1.fits,8.747509837743583e+26
ZTF18aaegvyd,2,09:09:35.63,+29:58:14.4,SN II,0.0235,100.71428571428572,918.1084559154824,3.025301924522922e+27,1.35699994967578e+27,0.24926959304139,0.1118115642375584,final_luminosity_arrays\ZTF18aaegvyd_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aaegvyd_epoch_2.fits,2.4397426903092415e+27
ZTF18aaegvyd,3,09:09:35.63,+29:58:14.4,SN II,0.0235,100.71428571428572,1846.296047512942,2.073794859375256e+27,1.6077649780041388e+27,0.170870218425989,0.1324736358022394,final_luminosity_arrays\ZTF18aaegvyd_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aaegvyd_epoch_3.fits,1.968138650622295e+27
ZTF18aaeipng,1,08:10:25.21,+34:00:15.7,SN IIb,0.017,72.85714285714286,-1015.949508357947,4.0353067415253605e+25,7.835083097795574e+26,0.0063535289882565,0.1233639823146495,final_luminosity_arrays\ZTF18aaeipng_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aaeipng_epoch_1.fits,-2.272033904221563e+26
ZTF18aaeipng,2,08:10:25.21,+34:00:15.7,SN IIb,0.017,72.85714285714286,-89.69582104231273,1.0686359880353056e+27,6.935465140095919e+26,0.1682551082922146,0.1091994288008742,final_luminosity_arrays\ZTF18aaeipng_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aaeipng_epoch_2.fits,1.2588282872922675e+26
ZTF18aaeipng,3,08:10:25.21,+34:00:15.7,SN IIb,0.017,72.85714285714286,845.4074237954454,1.99010591047918e+27,9.31478204393342e+26,0.3133391437586398,0.1466619553347077,final_luminosity_arrays\ZTF18aaeipng_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aaeipng_epoch_3.fits,1.031819887027067e+27
ZTF18aaemivw,1,10:33:42.69,+39:29:26.5,SN Ia,0.0654,280.2857142857143,171.3318962969903,9.47131991912858e+28,1.5919946755481105e+28,1.0076073231175544,0.1693669748773026,final_luminosity_arrays\ZTF18aaemivw_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aaemivw_epoch_1.fits,7.384151711123466e+28
ZTF18aaemivw,2,10:33:42.69,+39:29:26.5,SN Ia,0.0654,280.2857142857143,1037.6731765673114,6.009470095256107e+28,1.271230987663109e+28,0.6393180810846388,0.1352420017841195,final_luminosity_arrays\ZTF18aaemivw_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aaemivw_epoch_2.fits,5.847421127364251e+28
ZTF18aaemivw,3,10:33:42.69,+39:29:26.5,SN Ia,0.0654,280.2857142857143,1960.331333128228,4.647654502334642e+28,1.5793493274013577e+28,0.4944411921314895,0.1680216786933511,final_luminosity_arrays\ZTF18aaemivw_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aaemivw_epoch_3.fits,2.7284556024844534e+28
ZTF18aaeqjmc,1,07:41:58.63,+23:10:35.3,SN Ia,0.043,184.28571428571425,-1601.6270757428697,8.500747254352674e+27,5.166638248372673e+27,0.2091975038638338,0.12714923740816,final_luminosity_arrays\ZTF18aaeqjmc_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aaeqjmc_epoch_1.fits,8.500747254352674e+27
ZTF18aaeqjmc,2,07:41:58.63,+23:10:35.3,SN Ia,0.043,184.28571428571425,-667.7823969317477,7.269148716131233e+27,4.870453336280234e+27,0.1788887166185304,0.1198602258896512,final_luminosity_arrays\ZTF18aaeqjmc_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aaeqjmc_epoch_2.fits,7.269148716131233e+27
ZTF18aaeqjmc,3,07:41:58.63,+23:10:35.3,SN Ia,0.043,184.28571428571425,169.22623202319,1.844971040146743e+27,5.087209203184136e+27,0.0454034598078578,0.1251945152003566,final_luminosity_arrays\ZTF18aaeqjmc_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aaeqjmc_epoch_3.fits,-5.713838712326623e+27
ZTF18aaermez,1,10:12:42.89,+39:22:26.0,SN Ia,0.02284,97.88571428571429,88.73987115739233,1.1216561155480886e+28,1.4808956178322816e+27,0.9783715941011906,0.1291739277120893,final_luminosity_arrays\ZTF18aaermez_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aaermez_epoch_1.fits,9.823228270028406e+27
ZTF18aaermez,2,10:12:42.89,+39:22:26.0,SN Ia,0.02284,97.88571428571429,1022.4147372166,8.452805915041951e+27,1.368366895228865e+27,0.7373013067990541,0.119358396553732,final_luminosity_arrays\ZTF18aaermez_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aaermez_epoch_2.fits,8.452805915041951e+27
ZTF18aaermez,3,10:12:42.89,+39:22:26.0,SN Ia,0.02284,97.88571428571429,1971.7323235448623,1.0166932939623135e+28,1.5108535992155636e+27,0.886817113496363,0.1317870694318742,final_luminosity_arrays\ZTF18aaermez_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aaermez_epoch_3.fits,8.539349689802464e+27
